time,x,y,z
0.4000000000000002,11.046418258312851,8.862503402662691,11.251556117730633
0.4100000000000002,11.211139157009166,8.992375392000909,11.448874515746628
0.4200000000000002,11.373136085510469,9.119375875942737,11.644149122518662
0.4300000000000002,11.53260682980199,9.24387410890481,11.837787835802954
0.4400000000000002,11.68917861153082,9.365858171036786,12.029387321300902
0.45000000000000023,11.842963513561116,9.485440767086152,12.219785723412059
0.46000000000000024,11.995069778576374,9.601787444559442,12.408285755458389
0.47000000000000025,12.145013362770632,9.715719697860962,12.594487187791593
0.48000000000000026,12.292433215837091,9.82642022013961,12.778167673132057
0.49000000000000027,12.438387953855555,9.935304202249347,12.959511878068582
0.5000000000000002,12.583131647483837,10.042867786500521,13.139389151758241
0.5100000000000002,12.72588428495607,10.148635242153274,13.317964430592882
0.5200000000000002,12.866120500921134,10.25131568626538,13.49550307356901
0.5300000000000002,13.004286966887909,10.35294823136207,13.671986801858226
0.5400000000000003,13.141301933126348,10.452793716789529,13.84673645733347
0.5500000000000003,13.275889783476869,10.550942697430232,14.019693744470077
0.5600000000000003,13.408132043481706,10.647664939310342,14.191122817399027
0.5700000000000003,13.538216917599556,10.743136049796219,14.360612548035546
0.5800000000000003,13.666018411055433,10.836662744886887,14.528866281686602
0.5900000000000003,13.792586477540093,10.927981484301897,14.695447813816733
0.6000000000000003,13.917573175822339,11.018165145756214,14.860969491459372
0.6100000000000003,14.041351211772529,11.106857034726747,15.025327464512625
0.6200000000000003,14.163497374733419,11.192885913552502,15.188806814545845
0.6300000000000003,14.285478874639944,11.277089043412671,15.349883635668487
0.6400000000000003,14.405728366404878,11.360182303637592,15.509545283248972
0.6500000000000004,14.525565823436786,11.44139561490309,15.66767117606409
0.6600000000000004,14.644733838428618,11.521725279599114,15.824555651399443
0.6700000000000004,14.763725255912423,11.600093225000814,15.980756913234764
0.6800000000000004,14.88118543531638,11.677061208657843,16.134742909398614
0.6900000000000004,14.997227501514978,11.752689828026496,16.28715818842646
0.7000000000000004,15.111115670308875,11.826732448540037,16.43929500910723
0.7100000000000004,15.223498228122082,11.89887036261806,16.58990120794597
0.7200000000000004,15.334520861411823,11.969950152680473,16.739550103641882
0.7300000000000004,15.443620247154843,12.039624372088545,16.888357437483272
0.7400000000000004,15.55102836756299,12.108298539877127,17.036419672820294
0.7500000000000004,15.656765149116122,12.175317343041813,17.183569554500217
